player,club,clubLabel,apps,start,end
http://www.wikidata.org/entity/Q3128114,http://www.wikidata.org/entity/Q1277549,équipe de France espoirs de football,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3128114,http://www.wikidata.org/entity/Q216510,CF Os Belenenses,20.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3128114,http://www.wikidata.org/entity/Q192071,Football Club de Nantes,66.0,1999-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q866884,Amiens SC,40.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q236006,équipe d'Haïti de football,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q193377,Stade Malherbe Caen,55.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q1450568,équipe de France de football des moins de 17 ans,,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q1582255,Vendée Poiré Football,27.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q459148,En avant Guingamp,32.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134407,http://www.wikidata.org/entity/Q2701714,équipe de France de football des moins de 19 ans,9.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134516,http://www.wikidata.org/entity/Q1897533,Stella Club d'Adjamé,,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134516,http://www.wikidata.org/entity/Q175145,équipe de Côte d'Ivoire de football,,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134516,http://www.wikidata.org/entity/Q175145,équipe de Côte d'Ivoire de football,,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3134516,http://www.wikidata.org/entity/Q208399,SC Bastia,5.0,2002-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3134516,http://www.wikidata.org/entity/Q1503393,Ittihad de Tanger,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q109802754,FC Veyle Saône,,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q866884,Amiens SC,,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q209509,Grenoble Foot 38,74.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q74030,Football Bourg-en-Bresse Péronnas 01,,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q109802983,AS Saint-André-d'Huiriat,,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q19513,Montpellier Hérault SC,,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q627334,Gazélec FC Ajaccio,32.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q2701714,équipe de France de football des moins de 19 ans,,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q18662,Cardiff City F.C.,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,31.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q1450557,équipe de France de football des moins de 18 ans,1.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q208228,Stade de Reims,10.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q870182,Clermont Foot 63,39.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q3590033,équipe de France de football des moins de 16 ans,4.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q1450568,équipe de France de football des moins de 17 ans,5.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q19521,AS Saint-Étienne,29.0,2010-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q2701714,équipe de France de football des moins de 19 ans,3.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147917,http://www.wikidata.org/entity/Q364698,Cercle Bruges KSV,,2019-07-05T00:00:00Z,
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q740637,Clube Desportivo Santa Clara,11.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q646281,Algeciras CF,23.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q843396,Racing de Ferrol,42.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q8823,Levante UD,5.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q852266,ASEC Mimosas,,1996-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q271574,Real Oviedo,67.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q917025,Mérida UD,28.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q5202776,équipe de Côte d'Ivoire de football des moins de 20 ans,3.0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q175145,équipe de Côte d'Ivoire de football,4.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3147924,http://www.wikidata.org/entity/Q2421781,Marino de Luanco,17.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q181930,équipe du Nigéria de football,5.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q732002,Royal Antwerp FC,0.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q420755,Akratitos Liosion,7.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q961309,KSV Waregem,55.0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q321061,FC Sion,13.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q2069554,équipe du Nigeria de football des moins de 23 ans,2.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q321061,FC Sion,8.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q483020,Paris Saint-Germain FC,,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q219235,Servette FC,5.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156439,http://www.wikidata.org/entity/Q797530,Istres FC,0.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q477067,équipe de Mauritanie de football,4.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q503317,Dijon FCO,9.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q2189940,Association sportive et culturelle La Linguère de Saint-Louis,,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q1132418,FC Martigues,,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q1539341,Union Royale Namur,,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q508322,FC Gueugnon,8.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q627334,Gazélec FC Ajaccio,26.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,26.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q822021,Tours FC,20.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q2871902,Aurillac FC,,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q503317,Dijon FCO,25.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q576521,Terrassa FC,11.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q1386860,Angoulême CFC,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3157518,http://www.wikidata.org/entity/Q1503364,KAC de Kénitra,2.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q19481,Leicester City FC,24.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q19589,Doncaster Rovers Football Club,87.0,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q18662,Cardiff City F.C.,7.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q18516,Hereford United Football Club,7.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q18744,West Bromwich Albion,71.0,1999-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q19644,Walsall Football Club,93.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q1049176,équipe d'Angleterre de football des moins de 20 ans,,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160979,http://www.wikidata.org/entity/Q2714,Watford Football Club,90.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q2819504,AS Excelsior,,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q670795,Cercle athlétique bastiais,,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q298267,AS Cannes,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q627334,Gazélec FC Ajaccio,9.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q730809,Nîmes Olympique,,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q209509,Grenoble Foot 38,31.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q2644719,Union sportive des clubs du Cortenais,22.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q192071,Football Club de Nantes,3.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q845067,LB Châteauroux,18.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,93.0,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q2288370,équipe de Corse de football,,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3166342,http://www.wikidata.org/entity/Q522283,Red Star FC,15.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176058,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,204.0,1999-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176058,http://www.wikidata.org/entity/Q797530,Istres FC,26.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176058,http://www.wikidata.org/entity/Q1132418,FC Martigues,35.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176058,http://www.wikidata.org/entity/Q209509,Grenoble Foot 38,113.0,2006-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3142681,http://www.wikidata.org/entity/Q136000312,AS Attignat,,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176058,http://www.wikidata.org/entity/Q132885,Olympique de Marseille,,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3179054,http://www.wikidata.org/entity/Q193377,Stade Malherbe Caen,321.0,1996-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3179054,http://www.wikidata.org/entity/Q1815297,USL Dunkerque,207.0,1990-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19601,Oldham Athletic AFC,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19607,Sheffield United FC,12.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q497659,équipe de la Barbade de football,2.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19615,Scunthorpe United FC,98.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q18732,Southampton FC,11.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q48950,Rotherham United FC,11.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19598,Notts County FC,10.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19607,Sheffield United FC,30.0,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19598,Notts County FC,4.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19589,Doncaster Rovers Football Club,41.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q1049171,équipe d'Angleterre de football des moins de 18 ans,1.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19589,Doncaster Rovers Football Club,8.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19612,Preston North End FC,3.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q2752922,Équipe d'Angleterre des moins de 17 ans de football,3.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19598,Notts County FC,14.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q4201740,équipe d'Angleterre de football des moins de 16 ans,8.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183366,http://www.wikidata.org/entity/Q19584,Crawley Town Football Club,12.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q309400,US Boulogne CO,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q131378,APOEL Nicosie,0.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q513840,Konyaspor,23.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q140626308,UJA Alfortville,2.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q208399,SC Bastia,7.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q650917,Royal Excelsior Virton,13.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q1050331,Football Club Molenbeek Brussels Strombeek,19.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q193377,Stade Malherbe Caen,1.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q866884,Amiens SC,14.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q19595,Leyton Orient FC,62.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q138230,Kasımpaşa SK,15.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q309400,US Boulogne CO,25.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3183489,http://www.wikidata.org/entity/Q19634,Swindon Town Football Club,3.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q2752922,Équipe d'Angleterre des moins de 17 ans de football,4.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q1049171,équipe d'Angleterre de football des moins de 18 ans,2.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19626,Shrewsbury Town Football Club,13.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19458,Burnley FC,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19615,Scunthorpe United FC,14.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q18729,Reading FC,15.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19601,Oldham Athletic AFC,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19458,Burnley FC,10.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q18732,Southampton FC,26.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19589,Doncaster Rovers Football Club,18.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185369,http://www.wikidata.org/entity/Q19601,Oldham Athletic AFC,11.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185579,http://www.wikidata.org/entity/Q3132749,équipe du Sénégal de football des moins de 23 ans,3.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185579,http://www.wikidata.org/entity/Q19512,Football Club Sochaux-Montbéliard,56.0,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185579,http://www.wikidata.org/entity/Q309400,US Boulogne CO,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q321061,FC Sion,84.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q1195376,CF Atlético Ciudad,11.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q2749186,Clube Oriental de Lisboa,23.0,1990-01-01T00:00:00Z,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q131499,SL Benfica,48.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q128446,Futebol Clube do Porto,75.0,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q1630430,équipe du Portugal espoirs de football,3.0,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q267245,équipe du Portugal de football,1.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q3681548,Club Oriental de Football,23.0,1990-01-01T00:00:00Z,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q630227,SC Campomaiorense,,1991-01-01T00:00:00Z,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q12230,Real Murcie,11.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187314,http://www.wikidata.org/entity/Q216510,CF Os Belenenses,68.0,1992-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187474,http://www.wikidata.org/entity/Q1387311,Libourne FA,111.0,2002-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187474,http://www.wikidata.org/entity/Q192071,Football Club de Nantes,0.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189533,http://www.wikidata.org/entity/Q866884,Amiens SC,87.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189533,http://www.wikidata.org/entity/Q208228,Stade de Reims,131.0,2005-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189533,http://www.wikidata.org/entity/Q866884,Amiens SC,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3189533,http://www.wikidata.org/entity/Q522283,Red Star FC,60.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189533,http://www.wikidata.org/entity/Q335195,Neuchâtel Xamax FCS,28.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189533,http://www.wikidata.org/entity/Q19512,Football Club Sochaux-Montbéliard,0.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189577,http://www.wikidata.org/entity/Q1051013,Paris FC,,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189577,http://www.wikidata.org/entity/Q608988,CS Sedan Ardennes,33.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189577,http://www.wikidata.org/entity/Q292231,Rodez Aveyron Football,,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3189577,http://www.wikidata.org/entity/Q292231,Rodez Aveyron Football,,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189577,http://www.wikidata.org/entity/Q822021,Tours FC,,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189620,http://www.wikidata.org/entity/Q11979,Unión Deportiva Las Palmas,22.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189620,http://www.wikidata.org/entity/Q929352,Trélissac Football Club,,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189620,http://www.wikidata.org/entity/Q298235,AS Beauvais Oise,16.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189620,http://www.wikidata.org/entity/Q2701714,équipe de France de football des moins de 19 ans,,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189620,http://www.wikidata.org/entity/Q608988,CS Sedan Ardennes,11.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3189620,http://www.wikidata.org/entity/Q791128,Aviron bayonnais football club,9.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
