player,playerLabel,natLabel,posLabel,club,apps,start,end
http://www.wikidata.org/entity/Q6273134,Jonathan Fortune,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,4.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6315065,Jurgen Vandeurzen,Belgique,milieu de terrain,http://www.wikidata.org/entity/Q18736,49.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6396445,Kevin Harper,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18736,26.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64012,Peter Hoekstra,Royaume des Pays-Bas,milieu excentré,http://www.wikidata.org/entity/Q18736,78.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q647776,Frazer Richardson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,7.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q648671,Marco van Ginkel,Royaume des Pays-Bas,milieu de terrain,http://www.wikidata.org/entity/Q18736,17.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6513316,Lee Collins,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,4.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q655690,Juan Agudelo,États-Unis,attaquant,http://www.wikidata.org/entity/Q18736,0.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q655690,Juan Agudelo,Colombie,attaquant,http://www.wikidata.org/entity/Q18736,0.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5224971,Darren Holloway,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,59.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5225238,Darren Williams,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,200.0,1996-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5233100,David Duke,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5237638,David Moberg Karlsson,Suède,attaquant,http://www.wikidata.org/entity/Q18739,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5256872,Dene Shields,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,0.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q525943,Andy Gray,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,21.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q525943,Andy Gray,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,21.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q526714,Andy Melville,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,204.0,1993-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q527975,Andy Welsh,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18739,25.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q529425,Anthony Stokes,Irlande,attaquant,http://www.wikidata.org/entity/Q18739,36.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5405282,Euan McLean,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18739,0.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q540906,Jody Craddock,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18739,146.0,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q547454,Liam Lawrence,Royaume-Uni,ailier droit,http://www.wikidata.org/entity/Q18739,73.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q547766,Michael Chopra,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,39.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q554336,Ben Alnwick,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18739,19.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5552779,Gerry Harrison,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5567850,Glen Lacey,Irlande,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q562007,Michael Turner,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18739,68.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q562007,Michael Turner,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18739,68.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q573326,Jan Kirchhoff,Allemagne,défenseur central,http://www.wikidata.org/entity/Q18739,22.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q575488,Alan Stubbs,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,10.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q576520,Kelvin Davis,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18739,33.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q600732,Marcus Stewart,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,102.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6221631,John Beresford,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,17.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6276952,Jordan Robertson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,10.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6380641,Kayne McLaggon,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,7.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6397003,Kevin Miller,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18732,7.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6451112,Kyle Critchell,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6451112,Kyle Critchell,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q646143,Lucien Mettomo,France,défenseur,http://www.wikidata.org/entity/Q18732,0.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q646143,Lucien Mettomo,Cameroun,défenseur,http://www.wikidata.org/entity/Q18732,0.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q647776,Frazer Richardson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,60.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q649788,Juanmi Jiménez,Espagne,attaquant,http://www.wikidata.org/entity/Q18732,19.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6831344,Michael Ingham,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,0.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6846866,Mike Flynn,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,13.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q690876,Arnar Gunnlaugsson,Islande,attaquant,http://www.wikidata.org/entity/Q18736,13.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q690876,Arnar Gunnlaugsson,Islande,attaquant,http://www.wikidata.org/entity/Q18736,9.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6988446,Neil Cutler,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,69.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6988899,Neil MacKenzie,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,42.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7028653,Nicky Mohan,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,0.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7028653,Nicky Mohan,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,92.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149938,Paul Connor,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,3.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149938,Paul Connor,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,33.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154401,Paul Williams,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18736,19.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154401,Paul Williams,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,19.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7174505,Peter Handyside,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,78.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7177310,Peter Thorne,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,158.0,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7182343,Phil Robinson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,62.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q719809,Frode Kippe,Norvège,défenseur,http://www.wikidata.org/entity/Q18736,19.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q719809,Frode Kippe,Norvège,défenseur,http://www.wikidata.org/entity/Q18736,15.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724268,Dominic Matteo,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18736,23.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q728503,Gifton Noel-Williams,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,88.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q729650,Martin Kolář,Tchéquie,milieu excentré,http://www.wikidata.org/entity/Q18736,14.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7298250,Ray Wallace,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18736,179.0,1994-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7324452,Richard Burgess,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,0.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6757400,Marco Almeida,Portugal,défenseur,http://www.wikidata.org/entity/Q18732,1.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6770361,Mark Williams,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,6.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6771921,Marlon Broomes,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,37.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6778467,Marvin Robinson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,3.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6789170,Matt Paterson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,17.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6790239,Matthew Bullock,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,7.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6833568,Michael Poke,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18732,4.0,2004-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52990659,Antoine Semenyo,Ghana,attaquant,http://www.wikidata.org/entity/Q18739,7.0,2020-01-31T00:00:00Z,2020-05-31T00:00:00Z
http://www.wikidata.org/entity/Q52990659,Antoine Semenyo,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,7.0,2020-01-31T00:00:00Z,2020-05-31T00:00:00Z
http://www.wikidata.org/entity/Q6513935,Lee Holmes,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,29.0,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6514585,Lee Molyneux,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,4.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6662515,Lloyd James,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,71.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6710627,Lárus Sigurðsson,Islande,défenseur,http://www.wikidata.org/entity/Q18736,200.0,1994-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6755586,Marc Goodfellow,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18736,54.0,2000-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6756632,Marcelo Sarmiento,Argentine,milieu de terrain,http://www.wikidata.org/entity/Q18732,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6146716,Jamie Chandler,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,4.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6170057,Jean-Yves M'voto,France,défenseur,http://www.wikidata.org/entity/Q18739,0.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6175266,Jeff Whitley,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,68.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6249780,John Mullin,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,36.0,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6276445,Jordan Cook,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,3.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q632920,Alex Rae,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,114.0,1996-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6384422,Keith Graydon,Irlande,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6397517,Kevin Smith,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6539737,Liam Noble,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6687611,Louis Laing,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,1.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6758553,Marcus di Giuseppe,Brésil,attaquant,http://www.wikidata.org/entity/Q18739,0.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6767134,Mark Convery,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6776625,Martin Smith,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18739,119.0,1992-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6789192,Matt Piper,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18739,24.0,2002-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6791081,Matthew Pitts,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,0.0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6831344,Michael Ingham,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18739,2.0,1999-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6831797,Michael Kay,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,0.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6832248,Michael Liddle,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,0.0,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6833629,Michael Proctor,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,38.0,1997-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6833774,Michael Reddy,Irlande,attaquant,http://www.wikidata.org/entity/Q18739,10.0,1999-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6835793,Michal Misiewicz,Canada,gardien de but,http://www.wikidata.org/entity/Q18739,0.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q69965,Phil Bardsley,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18739,174.0,2008-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q703414,Jason McAteer,Irlande,milieu de terrain,http://www.wikidata.org/entity/Q18739,53.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18744,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18744,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Royaume-Uni,ailier,http://www.wikidata.org/entity/Q18744,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Jamaïque,milieu de terrain,http://www.wikidata.org/entity/Q18744,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Jamaïque,attaquant,http://www.wikidata.org/entity/Q18744,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Jamaïque,ailier,http://www.wikidata.org/entity/Q18744,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1032609,George Thorne,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18744,10.0,2009-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727293,Rory Allen,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18741,20.0,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q73082,Paulinho,Brésil,milieu de terrain,http://www.wikidata.org/entity/Q18741,45.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7340007,Rob Burch,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,2002-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7384073,Ryan Fredericks,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18741,0.0,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7407361,Sam Cox,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,0.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q74305,Sean Davis,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,15.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7505813,Shwan Jalal,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7518356,Simon Brown,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7520000,Simon Webb,Irlande,arrière latéral,http://www.wikidata.org/entity/Q18741,0.0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7614694,Steven Ferguson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18741,0.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q761539,Rohan Ricketts,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18741,48.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7626759,Stuart Lewis,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,0.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77412,Lars Hirschfeld,Canada,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77863,Benoît Assou-Ekotto,France,arrière latéral,http://www.wikidata.org/entity/Q18741,155.0,2006-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q795451,Nacer Chadli,Belgique,milieu excentré,http://www.wikidata.org/entity/Q18741,88.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q795451,Nacer Chadli,Maroc,milieu excentré,http://www.wikidata.org/entity/Q18741,88.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6834600,Michael Stensgaard,Royaume de Danemark,gardien de but,http://www.wikidata.org/entity/Q18732,0.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q685579,Lee Barnard,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,62.0,2010-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6984202,Neal Trotman,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,18.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6989068,Neil Moss,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18732,24.0,1995-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q700558,Peter Madsen,Royaume de Danemark,milieu excentré,http://www.wikidata.org/entity/Q18732,9.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q704887,Stephen O'Halloran,Irlande,défenseur,http://www.wikidata.org/entity/Q18732,1.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7087655,Oliver Lancashire,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,13.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7106001,Oscar Gobern,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,21.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q713895,Dušan Tadić,Serbie,milieu de terrain,http://www.wikidata.org/entity/Q18732,162.0,2014-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q713895,Dušan Tadić,Serbie,attaquant,http://www.wikidata.org/entity/Q18732,162.0,2014-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q714067,Nathaniel Clyne,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,94.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7151416,Paul Hughes,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,0.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154401,Paul Williams,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18732,1.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154401,Paul Williams,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,1.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154401,Paul Williams,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18732,39.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154401,Paul Williams,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,39.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7182530,Phil Warner,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,6.0,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725430,Papa Waigo N'Diaye,Sénégal,milieu de terrain,http://www.wikidata.org/entity/Q18732,35.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725430,Papa Waigo N'Diaye,Sénégal,attaquant,http://www.wikidata.org/entity/Q18732,35.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726639,Alaeddine Yahia,France,défenseur central,http://www.wikidata.org/entity/Q18732,0.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726639,Alaeddine Yahia,Tunisie,défenseur central,http://www.wikidata.org/entity/Q18732,0.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
