player,playerLabel,natLabel,posLabel,club,apps,start,end
http://www.wikidata.org/entity/Q555339,Dorival Guidoni Júnior,Brésil,milieu de terrain,http://www.wikidata.org/entity/Q18661,74.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q555339,Dorival Guidoni Júnior,Brésil,milieu de terrain,http://www.wikidata.org/entity/Q18661,5.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q557965,Jelle Vossen,Belgique,attaquant,http://www.wikidata.org/entity/Q18661,33.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q560396,Lukas Jutkiewicz,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18661,1.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q560396,Lukas Jutkiewicz,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18661,64.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q560510,Franck Queudrue,France,défenseur,http://www.wikidata.org/entity/Q18661,122.0,2002-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q560510,Franck Queudrue,France,défenseur,http://www.wikidata.org/entity/Q18661,28.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q561044,Ishmael Miller,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18661,25.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q562192,Enrique Sola,Espagne,attaquant,http://www.wikidata.org/entity/Q18661,2.0,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5651446,Jamal Blackman,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18661,0.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q584576,Tarmo Kink,Estonie,attaquant,http://www.wikidata.org/entity/Q18661,22.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q609186,Caleb Folan,Irlande,attaquant,http://www.wikidata.org/entity/Q18661,1.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q610467,Seb Hines,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18661,69.0,2006-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6115352,Jack Stephens,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18661,1.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q612838,Carl Ikeme,Nigeria,gardien de but,http://www.wikidata.org/entity/Q18661,10.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6289116,Josh Low,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,73.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6289116,Josh Low,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,2.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6395702,Kevin Aherne-Evans,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,30.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6397105,Kevin Nugent,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,99.0,1997-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q642785,Ravel Morrison,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,7.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q642785,Ravel Morrison,Jamaïque,milieu de terrain,http://www.wikidata.org/entity/Q18662,7.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6446940,Kurt Nogan,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,18.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6513156,Lee Bullock,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,21.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6513156,Lee Bullock,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,10.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6514132,Lee Jarman,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,91.0,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6514721,Lee Phillips,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,16.0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6515571,Lee Worgan,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18662,0.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6523734,Leo Fortune-West,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,92.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6524712,Leon Jeanne,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,2.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6538148,Leyton Maxwell,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,34.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6572982,Mats Møller Dæhli,Norvège,milieu de terrain,http://www.wikidata.org/entity/Q18662,22.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6745109,Malvin Kamara,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18662,15.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6745109,Malvin Kamara,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18662,15.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6766777,Mark Bonner,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,143.0,1998-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6770218,Mark Walton,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18662,40.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6775821,Martin John,Canada,défenseur,http://www.wikidata.org/entity/Q18662,0.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q677708,Guido Burgstaller,Autriche,milieu de terrain,http://www.wikidata.org/entity/Q18662,3.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6777631,Martyn Giles,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,5.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6777659,Martyn Margetson,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18662,32.0,2002-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6788725,Matt Green,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,6.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6828749,Michael Boulding,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18662,4.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6834410,Michael Simpkins,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,17.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6846878,Mike Ford,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,51.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q684746,Jay Emmanuel-Thomas,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18662,14.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6969699,Nathaniel Jarvis,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,3.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6988433,Neil Cox,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,27.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18662,12.0,2014-01-31T00:00:00Z,2014-06-30T00:00:00Z
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Côte d'Ivoire,milieu excentré,http://www.wikidata.org/entity/Q18662,12.0,2014-01-31T00:00:00Z,2014-06-30T00:00:00Z
http://www.wikidata.org/entity/Q7149504,Paul Brayson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,75.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149504,Paul Brayson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,9.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q715589,Kelvin Etuhu,Nigeria,milieu excentré,http://www.wikidata.org/entity/Q18662,19.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4979316,Bruno Fernandes,Portugal,milieu offensif,http://www.wikidata.org/entity/Q18656,230.0,2020-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q489039,Raphaël Varane,France,défenseur central,http://www.wikidata.org/entity/Q18656,68.0,2021-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4993730,Colin Heath,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18656,0.0,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50600,Carlos Tévez,Argentine,attaquant,http://www.wikidata.org/entity/Q18656,63.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50603,Park Ji-sung,Corée du Sud,milieu excentré,http://www.wikidata.org/entity/Q18656,134.0,2005-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q507890,Marcos Rojo,Argentine,défenseur central,http://www.wikidata.org/entity/Q18656,76.0,2014-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q511997,Ezekiel Fryers,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18656,2.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q514099,Mark Howard,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18656,0.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q514288,David Gray,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18656,0.0,2005-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q516880,Febian Brandy,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18656,0.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q518043,Ronnie Wallwork,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18656,19.0,1995-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5220783,Danny Rose,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18656,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q525909,Andy Goram,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18656,2.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q546799,James Chester,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18656,0.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5566331,Modou Barrow,Suède,attaquant,http://www.wikidata.org/entity/Q18659,3.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5566331,Modou Barrow,Gambie,attaquant,http://www.wikidata.org/entity/Q18659,3.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5616092,Guillem Bauzà,Espagne,attaquant,http://www.wikidata.org/entity/Q18659,49.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5623678,Gwion Edwards,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18659,0.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q576688,Artur Krysiak,Pologne,gardien de but,http://www.wikidata.org/entity/Q18659,2.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59105,Gylfi Sigurðsson,Islande,milieu de terrain,http://www.wikidata.org/entity/Q18659,106.0,2014-01-01T00:00:00Z,2017-08-01T00:00:00Z
http://www.wikidata.org/entity/Q59105,Gylfi Sigurðsson,Islande,milieu de terrain,http://www.wikidata.org/entity/Q18659,18.0,2012-01-01T00:00:00Z,2012-06-01T00:00:00Z
http://www.wikidata.org/entity/Q5995067,Ijah Anderson,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18659,18.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q599814,Antonio Corbisiero,Italie,milieu de terrain,http://www.wikidata.org/entity/Q18659,5.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q599963,Tom Carroll,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18659,14.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6070625,Marc Richards,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18659,17.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6103220,Izzy Iriekpen,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18659,123.0,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6113479,Jack King,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18659,0.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6147366,Jamie Proctor,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18659,0.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6162809,Jason Wyn-Jones,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18659,10.0,1997-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6163292,Jason Price,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18659,130.0,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q617288,Brian Murphy,Irlande,gardien de but,http://www.wikidata.org/entity/Q18659,13.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q617904,Federico Bessone,Argentine,arrière latéral,http://www.wikidata.org/entity/Q18659,1.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q617904,Federico Bessone,Argentine,arrière latéral,http://www.wikidata.org/entity/Q18659,36.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q623113,José Manuel Flores,Espagne,défenseur,http://www.wikidata.org/entity/Q18659,57.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q642981,Richard Duffy,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18659,11.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q642981,Richard Duffy,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18659,18.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q647799,Tamás Priskin,Slovaquie,attaquant,http://www.wikidata.org/entity/Q18659,4.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q114703020,Kobbie Mainoo,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18656,78.0,2022-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q106805131,Anthony Elanga,Suède,attaquant,http://www.wikidata.org/entity/Q18656,39.0,2021-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106805131,Anthony Elanga,Suède,ailier,http://www.wikidata.org/entity/Q18656,39.0,2021-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110001765,Álvaro Fernández,Espagne,arrière latéral,http://www.wikidata.org/entity/Q18656,0.0,2022-01-01T00:00:00Z,2024-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111366053,Alejandro Garnacho,Espagne,milieu excentré,http://www.wikidata.org/entity/Q18656,93.0,2022-01-01T00:00:00Z,2025-08-01T00:00:00Z
http://www.wikidata.org/entity/Q111366053,Alejandro Garnacho,Argentine,milieu excentré,http://www.wikidata.org/entity/Q18656,93.0,2022-01-01T00:00:00Z,2025-08-01T00:00:00Z
http://www.wikidata.org/entity/Q116821409,Willy Kambwala,France,défenseur central,http://www.wikidata.org/entity/Q18656,8.0,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116821409,Willy Kambwala,République démocratique du Congo,défenseur central,http://www.wikidata.org/entity/Q18656,8.0,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13422031,Guillermo Varela,Uruguay,arrière latéral,http://www.wikidata.org/entity/Q18656,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13648955,Gyliano van Velzen,Royaume des Pays-Bas,milieu de terrain,http://www.wikidata.org/entity/Q18656,0.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14558450,Adnan Januzaj,Belgique,milieu excentré,http://www.wikidata.org/entity/Q18656,50.0,2013-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15214940,Alex Telles,Brésil,arrière latéral,http://www.wikidata.org/entity/Q18656,30.0,2020-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15976362,Luke McCullough,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18656,0.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15976362,Luke McCullough,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18656,0.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16147627,Jack Barmby,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18656,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16147627,Jack Barmby,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18656,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16229957,Sam Byrne,Irlande,attaquant,http://www.wikidata.org/entity/Q18656,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16235475,Reece James,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18656,0.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16236113,Charni Ekangamene,Belgique,milieu de terrain,http://www.wikidata.org/entity/Q18656,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16236289,Tom Lawrence,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18656,1.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16730697,Andy Kellett,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18656,0.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50137347,Aaron Wan-Bissaka,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18656,130.0,2019-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50137347,Aaron Wan-Bissaka,République démocratique du Congo,arrière latéral,http://www.wikidata.org/entity/Q18656,130.0,2019-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5226224,Daryl Robson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18661,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5236079,David Knight,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18661,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5236079,David Knight,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18661,0.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56055062,Alex Pattison,Royaume-Uni,milieu offensif,http://www.wikidata.org/entity/Q18661,0.0,2017-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56222532,Djed Spence,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18661,63.0,2018-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6162552,Jason Gavin,Irlande,défenseur,http://www.wikidata.org/entity/Q18661,31.0,1996-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6210509,Joe Jacobson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,1.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6227160,John Cornforth,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,10.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6241936,John Johnson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18661,1.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6255286,John Robinson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,42.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6264357,John Williams,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,43.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6270835,Jon Hallworth,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18662,123.0,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6273874,Jonathan Meades,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,1.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6276981,Jordan Santiago,Canada,gardien de but,http://www.wikidata.org/entity/Q18662,0.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6437967,Kristian O'Leary,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18659,281.0,1995-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6451266,Kyle Letheren,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18659,0.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66385776,Nathaniel Phillips,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18662,18.0,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18708,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18708,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Royaume-Uni,ailier,http://www.wikidata.org/entity/Q18708,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Jamaïque,milieu de terrain,http://www.wikidata.org/entity/Q18708,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Jamaïque,attaquant,http://www.wikidata.org/entity/Q18708,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1010483,Giles Barnes,Jamaïque,ailier,http://www.wikidata.org/entity/Q18708,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1029119,Gabriel Zakuani,République démocratique du Congo,défenseur,http://www.wikidata.org/entity/Q18708,0.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7177310,Peter Thorne,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18662,126.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7184113,Philip Mulryne,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,4.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q731412,Jobi McAnuff,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,43.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q731946,Gary O'Neil,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,9.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7324631,Richard Carpenter,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,75.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7327250,Richard Langley,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,69.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7336670,Ritchie Humphreys,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18662,9.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7343008,Robert Codner,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18662,0.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7381723,Russell Perrett,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,29.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7384100,Ryan Green,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18662,0.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7384100,Ryan Green,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18662,0.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
